sid,sensor_type,measure_type,measure_unit,kit_kid
2fcc7971-728c-4e44-9f36-fdc21f95d59a,LIT,val,lm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
14ae73a2-24dd-46fc-b295-a0a75e7cd396,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b31851c6-98d0-4506-a7fd-9b5f1d580890,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
f57428ef-6a66-4b4f-9803-9bff89269401,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
ae94334f-6aa0-4c32-9f10-134af344c531,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
96a5d081-4322-455c-ab0e-646a2d65a195,HMD,val,ppm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
bc915fad-3b63-460d-8178-f8f5ac7b4dc7,LIT,val,lm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
616312f1-6fe5-424d-a03d-9cefb4bb6b6d,HMD,val,ppm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b01863ea-1739-4c24-9300-f46312c4555e,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
50b155cf-0e89-4f70-beef-5884685b1634,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
00041244-1216-4384-b167-b5dc736788f8,HMD,val,ppm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
3274420b-6c4c-4d70-ad2d-7fddd1a036c2,LVL,val,0C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b5bece3b-a4b1-45d1-b968-c656477e9e51,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
a2ed1d36-0d54-46e7-8aa3-905896b04835,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
870adc79-d084-49b3-ac7e-c6d65004b7d8,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
e2f35a81-089d-445e-b433-eccbd567275f,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b96b0281-d7da-4484-b24c-3d09596d96c7,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
a7bea833-9341-4644-a088-ba35671d1c78,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
451d131b-c717-4ea5-bf5b-9e342b2d5415,GAS,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
92c23f6a-33ad-4084-b1d8-bec78211562e,MGC,bln,%,10f91686-bbab-42ce-8a26-a66202e38c88
c3dcf872-df9a-494a-b8f7-597c09e095da,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
a126f08c-ea17-43f7-83d9-c9ec076af827,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
a278ad60-a830-4c33-a8ab-f11dea306f04,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
4db143ef-2c85-43ad-a1b1-293b269fa39b,PRS,bln,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
9d55f759-2f0c-4db3-a7bb-aef59b0dd7a4,MGC,bln,%,10f91686-bbab-42ce-8a26-a66202e38c88
0cd94fb2-1ba1-4888-8e0e-9f5b675ba978,LVL,val,0C,10f91686-bbab-42ce-8a26-a66202e38c88
2fd204fb-a52a-490b-94a9-ab64bff55daa,PRS,bln,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
d0ddacdb-c5e0-4812-a7d9-41a683990fc7,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
db7a01cd-a66b-47ca-807a-069ce44c6cd3,PRS,bln,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
00301ce8-aa86-436e-bced-30d6baa994b3,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
b248f5b9-11ce-4048-be0b-3394d0692dbd,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
3086156a-865f-48ce-87f6-11bc3cea7f64,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
a9eb4585-9c2b-42ee-ac2b-a8d3a753493a,PRS,bln,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
51958481-2c2c-4329-88a7-620d60785378,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
0a79e2fe-dbc4-4e09-9aa2-aed9acb3682f,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
6521b2d0-8832-496f-b437-02156aee9483,HMD,val,ppm,10f91686-bbab-42ce-8a26-a66202e38c88
61fb8fd5-c145-414d-83ee-b37644e443e5,MGC,bln,%,10f91686-bbab-42ce-8a26-a66202e38c88
dc36d76c-963b-4de3-a1ef-c850e6746d7a,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
7c730635-5b06-4872-adb0-11462a73eaa7,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
01e04ea8-2dbe-4365-a40e-40c84452d157,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
baf349d0-d5bc-44eb-a8d9-4647861f0140,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
39f044cf-7a17-4a5e-8a06-a024dc6aa4bf,HMD,val,ppm,10f91686-bbab-42ce-8a26-a66202e38c88
a925a363-ef6d-4e19-b1a0-10e2c7db1d19,GAS,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
190b4742-ab09-4bb5-aea5-3be3202cacc8,HMD,val,ppm,10f91686-bbab-42ce-8a26-a66202e38c88
8f8647fc-b120-4014-a78c-d7b64b220eb1,GAS,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
fae72fe7-bb27-4486-8fb7-ced5e6cb2789,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
e785abb9-5a11-478c-a1c2-9c7b67c57e53,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
ae0c9fbe-4106-49c4-ab72-295fa14a6951,PRC,bln,%,10f91686-bbab-42ce-8a26-a66202e38c88
381cf746-8e3f-4c9d-afe2-09d97907d8b7,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
fa858253-f72c-48cf-be22-dfa828d4b3f7,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
1b4a6a6c-c3c1-4a11-a152-8076593dc8c6,LIT,val,lm,10f91686-bbab-42ce-8a26-a66202e38c88
acaf5b9c-5162-4990-9d4e-bcac99bf3719,GAS,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
922e3e28-ff0b-4ebd-a9d3-32744f2df61a,LVL,val,0C,10f91686-bbab-42ce-8a26-a66202e38c88
b38eac7b-9c7f-4e83-b756-f0775bc95a46,MGC,bln,%,10f91686-bbab-42ce-8a26-a66202e38c88
207cf203-1d96-48d3-820a-0aa041e9c21c,TMP,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
d1388036-2bb4-41ac-9390-fc9926e6fbf5,GAS,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
3a2de9c5-1f86-48c0-b51d-f01c51bbdb3f,MGC,bln,%,10f91686-bbab-42ce-8a26-a66202e38c88
59275884-2e50-450b-a49d-2d3e9cc0f371,GAS,val,O/C,10f91686-bbab-42ce-8a26-a66202e38c88
27f892e1-d038-418f-b688-5f83809682e6,LVL,val,0C,fabf8985-2382-4229-90ea-e35ccd22ae53
68a872f2-abfc-41c8-adfa-dcfff6a0fac1,LIT,val,lm,fabf8985-2382-4229-90ea-e35ccd22ae53
489aaa52-05a7-41d4-b444-8138d67ad90e,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
b3eb7b76-9101-4841-bb8e-2119885c3f11,MGC,bln,%,fabf8985-2382-4229-90ea-e35ccd22ae53
5b5d386b-3148-4074-85ea-330234676b30,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
2fae672a-19f7-4362-95b9-647c2b700dfa,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
1326d40a-5d5e-4355-97e0-3e5a9f62b7ce,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
872b9270-6927-4e24-b063-9936efb8d149,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
1bd1b3f8-ae37-4f33-911a-e9fa71bab5ae,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
eeaad2d9-2cd7-4ecc-b95e-6ac0af357912,GAS,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
c7c0ee30-0a89-4897-93ea-ede5e29d0bdf,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
422e7eed-89a3-492d-b32a-b2917d7f123d,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
7aefb419-6df3-4537-bd7e-56162830d9ea,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
bd0b3c69-09f6-44ca-ae18-60b575bcb585,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
79615622-e7b1-459f-9cac-a6ac0364dc48,LIT,val,lm,fabf8985-2382-4229-90ea-e35ccd22ae53
3305ae9c-8718-49a1-8245-0a4a1dcc5fb7,PRC,bln,%,fabf8985-2382-4229-90ea-e35ccd22ae53
565711bb-5e73-43af-a8d9-1de5a3fc1769,MGC,bln,%,fabf8985-2382-4229-90ea-e35ccd22ae53
c4c15505-0ce0-4590-a3c8-be1b3caa0341,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
2f342323-bd1b-4155-abd1-6673a0e87d39,HMD,val,ppm,fabf8985-2382-4229-90ea-e35ccd22ae53
5e8bc680-d979-4b79-bd7d-2db63896ca02,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
93a04eff-0e33-4343-a95d-63bb84fc714c,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
415b8280-980f-48b8-a79b-5180770535a8,HMD,val,ppm,fabf8985-2382-4229-90ea-e35ccd22ae53
69822b9d-0c30-4120-a36f-37a754658422,LIT,val,lm,fabf8985-2382-4229-90ea-e35ccd22ae53
7e88cd00-1555-4b79-95f8-d9f2eeef7706,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
a40d4751-88e0-496e-bbd2-33b34ac65f2a,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
2826af72-c7cd-4b4f-bbbb-37731b91077b,MGC,bln,%,fabf8985-2382-4229-90ea-e35ccd22ae53
3a75d08f-87f5-4541-be02-122702569c73,GAS,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
548bcc8e-0a5c-4004-b749-1a55d72a880b,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
49f9fda2-cc9f-47d2-bb42-312464870d3e,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
415b38a5-6095-4ea8-af46-abbb2de578ad,LVL,val,0C,fabf8985-2382-4229-90ea-e35ccd22ae53
1d3021b9-9b0d-4b2e-a3c7-2b8915940d62,LVL,val,0C,fabf8985-2382-4229-90ea-e35ccd22ae53
2fde5933-ee47-4d9b-a1e1-5cd4ae7f8945,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
1ab19dcf-c7d4-4888-898f-f3f2f3cb29f6,PRS,bln,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
d6a9e45b-2a29-418e-86b1-9b4b977ed313,LVL,val,0C,fabf8985-2382-4229-90ea-e35ccd22ae53
34d3e792-48b3-429d-b5e5-d2ea5d49d574,GAS,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
70a39bc3-afbb-4571-8eee-17deb496cae7,MGC,bln,%,fabf8985-2382-4229-90ea-e35ccd22ae53
018edab1-0e7b-4f02-9a41-0ab3724fc8b9,GAS,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
a883601e-b6a2-40d3-9379-681590efc853,TMP,val,O/C,fabf8985-2382-4229-90ea-e35ccd22ae53
1f555133-19b5-401e-8bd5-bb8fef4593c3,LIT,val,lm,934a4177-0756-42e0-8777-0887bc4fb39e
d969c2bb-0ca4-4053-b257-2126d0d4e9a7,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
38df8353-94bc-4a5c-8a8d-df0a673a05eb,GAS,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
19224440-f1eb-4a12-b79f-a3f5be721984,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
63cdb623-6b11-463a-89f8-11e122cb921a,PRC,bln,%,934a4177-0756-42e0-8777-0887bc4fb39e
a0b84f71-05b6-49c9-9022-7ef331e64549,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
0f0e459f-2fa5-4028-9394-49bd0ad43490,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
e720e1dc-c742-416c-9ac2-3a3b95f4b90b,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
644dd94c-8c12-4a14-873c-c597d4a38331,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
8aed0dd1-b371-4347-b1da-a63eff39a55e,PRC,bln,%,934a4177-0756-42e0-8777-0887bc4fb39e
298c72c7-4487-4edf-bede-528bf26dfab3,HMD,val,ppm,934a4177-0756-42e0-8777-0887bc4fb39e
58a0f15e-e336-48c3-bfc8-3dfab647cb87,PRS,bln,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
6fa5880f-0eba-415e-91d1-7c0f0db3dcd6,PRS,bln,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
af07173a-a678-49dc-a5e9-5aa993261ab9,PRC,bln,%,934a4177-0756-42e0-8777-0887bc4fb39e
4b67378f-2494-4ac8-bf13-050679ba5aa6,PRS,bln,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
278cdfc5-2986-4131-b6b4-ab2d3c0dca6d,LIT,val,lm,934a4177-0756-42e0-8777-0887bc4fb39e
2fd01bc0-68a3-463e-834a-c82ec38a4b33,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
d571c960-b57f-4156-9829-457df9deb488,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
b85b6f5f-9e25-4f10-b36b-326e289626d3,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
65fe6cd6-3eee-42db-9b32-a0abd2e5d939,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
dd891e88-dd82-4905-a151-3664b06dd72d,LVL,val,0C,934a4177-0756-42e0-8777-0887bc4fb39e
4cf96ef4-b088-4cfc-87ed-22787e26b10b,PRS,bln,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
71d26a07-89e2-41c0-baa3-c0ae57c88b5f,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
fd7075bc-922c-46ae-8b3c-315ba7a82188,LVL,val,0C,934a4177-0756-42e0-8777-0887bc4fb39e
547e728b-f2e0-4f7b-9c7b-e197b2e33a3c,LIT,val,lm,934a4177-0756-42e0-8777-0887bc4fb39e
fdd22183-638b-4eb1-8078-c274ca728a15,PRS,bln,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
a30ba1ad-1b7a-46ee-97ed-5b7e4ae05606,LVL,val,0C,934a4177-0756-42e0-8777-0887bc4fb39e
05b7a02a-412a-4dcc-b1d3-736e1d9e6c08,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
9e0882bd-3c9a-41c1-802a-7ab0e7bc3f7a,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
5893907a-2008-4ed7-802e-f74a723c2665,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
7a3881d4-f69d-4e0c-9d0f-a82ee213eb42,PRC,bln,%,934a4177-0756-42e0-8777-0887bc4fb39e
13705617-74c9-4b23-8fb6-daf3fc717dd7,MGC,bln,%,934a4177-0756-42e0-8777-0887bc4fb39e
13b16315-b832-4db6-8a6e-ec944bd85890,PRC,bln,%,934a4177-0756-42e0-8777-0887bc4fb39e
d053f12b-f823-4663-8ec8-c29043efbd94,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
634d3de6-7380-4c97-8518-2f21950f4944,LIT,val,lm,934a4177-0756-42e0-8777-0887bc4fb39e
9bb456cb-df69-4e43-836e-e6a3cacb5650,LIT,val,lm,934a4177-0756-42e0-8777-0887bc4fb39e
232d2139-5679-45e8-9182-f6ed83b8d0ab,TMP,val,O/C,934a4177-0756-42e0-8777-0887bc4fb39e
78965b68-d147-4eef-b934-8c3afa2e08d8,PRC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
f43faf4e-4749-4b73-8412-77c86711ea3e,PRC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
e6873f56-16f4-4d0e-866b-a363575039db,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
93bdd7a5-12b7-432c-9da4-f95bfa6c8bc0,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
4973da52-64ac-4bfa-bbad-137e810a5ee7,PRC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
dae0f589-3720-4996-a8c6-bcb4d6430f54,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
0d4e0acf-58ea-42fc-85fa-a794b6184d49,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
3afb172a-e51e-41ec-aafb-e5d3852d3370,TMP,val,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
58ab5365-6052-44aa-b25e-edda8a5e9ee1,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
e8df3ac4-69ea-4b38-bf9b-3fdd29587d34,TMP,val,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
13dd20a9-a7ab-4cd6-a23a-59cc51154351,PRC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
c3b3cce5-2265-46b1-922a-9c00669530fb,LVL,val,0C,0d999ebc-6ca1-4f35-a313-8b7776356b59
65b4c932-db44-4d4f-9207-241e60b80e01,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
5fa790ab-2e58-4cb8-8e43-34c01da0f040,TMP,val,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
a9946a38-9220-4652-82f2-6ee3cabb7776,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
1a6b3de3-a6d4-4f6c-9d4b-ebb2b973b111,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
5d7c1050-f9f4-4c8b-8c6a-52c259f19977,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
3e6593b8-2c93-4801-9c66-c5ede9ed9ae8,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
a96713b1-9f36-4c81-914f-0f3de2b7272c,LVL,val,0C,0d999ebc-6ca1-4f35-a313-8b7776356b59
d725718e-d998-40b8-8331-7ea748bfe449,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
1c41e72b-adf3-4c68-8d4c-cebce1595999,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
95ba7976-8ec6-4bc0-a969-4f4c0a9ad94f,PRC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
87167b93-c033-4bf1-a201-bebc7922d785,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
9b307b00-2cbd-493f-bc9d-5d3835d9fa06,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
f587ba3c-32e0-4858-8fb1-cfb62ea1b389,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
7a417004-289d-4527-ae71-d77814affe9c,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
db9b1df7-0758-48aa-a142-facdf94c0372,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
975cd63b-637d-45cb-952f-a73e12d1a9d3,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
6c62aaf8-faa8-441f-87e4-9d4161dd8ecc,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
06feb609-4be9-4fdf-8687-a0d72443a81d,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
90d49a11-ddee-4197-ae48-fd14282b807e,TMP,val,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
1fdd001f-08c1-479e-8a23-e551d17b942b,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
8a0ccf27-635d-423e-ba95-c5f21fa5da92,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
1b812696-f884-4d4d-b8aa-d478f3a02734,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
86a20224-409b-40c6-89f3-4572028b15b0,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
f706e035-68ef-4db4-8d20-a05cfce4507d,PRC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
c71922f2-076b-4cb5-9dc2-9b928ea1ff1f,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
28c7532a-372d-4a5c-9dc1-a4e1c9e95058,GAS,val,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
5857b8b0-6eaa-4adb-b6ca-628eb6cd439f,HMD,val,ppm,0d999ebc-6ca1-4f35-a313-8b7776356b59
5b50acc1-a3fb-45fc-ae4a-e79709e9364c,LIT,val,lm,0d999ebc-6ca1-4f35-a313-8b7776356b59
626ed118-96b7-44c5-bb55-c6f34b762cb1,MGC,bln,%,0d999ebc-6ca1-4f35-a313-8b7776356b59
88b7909e-4832-4ada-822b-edd168ae3a08,PRS,bln,O/C,0d999ebc-6ca1-4f35-a313-8b7776356b59
37b0fa50-45f7-4fa2-9105-2beab83052f5,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
893bdd7f-afea-4d49-9045-bb0e4c09eac9,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
01d86753-0801-4324-ad43-d881323ce377,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
23cb315f-4c54-4d42-9344-da97f498b51c,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
163453fd-d571-4f42-b429-e983a15b105d,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
cf617205-72a3-464b-901e-b54471a98e6b,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
3e7689ad-c48b-4485-a16d-4257e1ae2afa,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
b5873eb3-485e-43dc-9c76-84adcb38a087,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
42a5d073-35e4-4a95-b035-9e9a1e624b1f,MGC,bln,%,78f12f84-914f-4a93-8fd7-eaebc6501fa6
bedd7bf0-b3a8-4d9d-b6c9-0f0cac5fd649,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
7e87143c-30d6-4904-9ad9-b9d3714d48c0,PRC,bln,%,78f12f84-914f-4a93-8fd7-eaebc6501fa6
e9d09bf5-3a23-4626-ab53-d8b597037732,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
a0c93cca-4292-4621-9718-b4719878afc8,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
77d834c4-cef4-4d22-b8f6-54d36f33a96e,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
8427b162-a86e-45f3-aa06-790e9c8c4762,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
8c80d727-63e5-4cbb-bbb1-e44cf89a0935,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
3c1e4516-0d96-46f4-8fd2-de8cefb4c624,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
c3358a0b-844f-430c-8b3f-9f0e7e3bfae5,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
e187584e-99d8-4b33-9874-341bccf802c7,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9d73139a-ebb8-4361-bb20-d021fe66750a,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
ec7775aa-e22f-4ec2-a2f7-0f447d9a20d7,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
a6794d18-1883-45d9-b29b-ece445d80398,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
aa9c315e-e547-4dd4-b3d0-70152e4706cd,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
02c7aa53-b358-4b7c-87f0-1af8d9cf70b2,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
ab80cd53-abb7-412b-b70a-f14e6efdbe0a,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
69714678-ad61-46bb-8df6-a09309aff95a,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
7bb1744a-094e-453b-a167-d027ac6e80ce,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
1941641e-1fdc-4075-b8e5-f526971dbf00,MGC,bln,%,78f12f84-914f-4a93-8fd7-eaebc6501fa6
689641b5-3357-40be-b2ce-349b14361725,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
92395f2b-f4dd-4b5e-a014-dac9d7b93fa2,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9204b830-fb0f-46f9-a47e-477d34096f3d,LVL,val,0C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
22e5221a-6ec9-4cd6-94c7-b314996b1e88,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
6bfd0c89-7721-4dc9-af61-c5902eacde8c,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
0650c4b7-4225-46f2-862d-fe9547427fe0,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
180d224f-a2e8-44bc-8d50-78f03f991dc0,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9895e7b9-de1d-49e4-8e29-1a6dfce44db8,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
72016d05-1407-4d63-9cf6-9297221f01ed,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
91e44f7d-35e0-417d-bb15-624d2c340b68,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
57cf76df-0339-4da4-8e9a-6ce653589c86,LVL,val,0C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
d9d90d9d-2ab7-414d-8d39-e7894e31ba69,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
a5afe01f-9bc4-435d-9e9f-5f02b97c7e63,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
07ab9748-7ed7-4fd9-811b-72909d20e120,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
fd35863b-15be-430a-9227-8b362aa46458,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
5abda090-1b40-4478-979f-cd283826c222,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
